SetpointApplied,CalcTime,EI_0.CalcCurrent,ScanNumber,EI_0.CalcPotential,Index
0.8349609375,14.337131963802221,8.422851562500001e-05,1,0.833740234375,342
0.83740234375,14.361545963740582,8.4503173828125e-05,1,0.83587646484375,343
0.83984375,14.385959963678943,8.471679687500001e-05,1,0.8380126953125,344
0.84228515625,14.410373963617303,8.4991455078125e-05,1,0.841064453125,345
0.8447265625,14.434787963555664,8.5235595703125e-05,1,0.84320068359375,346
0.84716796875,14.459201963494024,8.5479736328125e-05,1,0.84625244140625,347
0.849609375,14.483615963432385,8.5723876953125e-05,1,0.84808349609375,348
0.85205078125,14.508029963370745,8.5968017578125e-05,1,0.85052490234375,349
0.8544921875,14.532443963309106,8.6212158203125e-05,1,0.85296630859375,350
0.85693359375,14.556857963247467,8.6456298828125e-05,1,0.855712890625,351
0.859375,14.581271963185827,8.673095703125e-05,1,0.858154296875,352
0.86181640625,14.605685963124188,8.6944580078125e-05,1,0.86029052734375,353
0.8642578125,14.630099963062548,8.721923828125e-05,1,0.8624267578125,354
0.86669921875,14.654513963000909,8.7432861328125e-05,1,0.86517333984375,355
0.869140625,14.67892796293927,8.770751953125e-05,1,0.867919921875,356
0.87158203125,14.70334196287763,8.792114257812501e-05,1,0.870361328125,357
0.8740234375,14.72775596281599,8.819580078125e-05,1,0.87310791015625,358
0.87646484375,14.752169962754351,8.840942382812501e-05,1,0.87493896484375,359
0.87890625,14.776583962692712,8.868408203125e-05,1,0.8770751953125,360
0.88134765625,14.800997962631072,8.892822265625e-05,1,0.87982177734375,361
0.8837890625,14.825411962569433,8.917236328125e-05,1,0.88226318359375,362
0.88623046875,14.849825962507794,8.941650390625e-05,1,0.88470458984375,363
0.888671875,14.874239962446154,8.966064453125e-05,1,0.887451171875,364
0.89111328125,14.898653962384515,8.9935302734375e-05,1,0.889892578125,365
